month,store_id,total_apps,total_walkins,conversion_rate,adjusted_total_walkins,adjusted_conversion_rate
01-01-2023,1,696,1199,58.04837364,992,70.16129032
01-01-2023,2,676,1237,54.64834276,1197,56.47451963
01-01-2023,3,692,1195,57.90794979,1134,61.02292769
01-01-2023,4,747,1308,57.11009174,1165,64.12017167
01-01-2023,5,751,1294,58.03709428,972,77.26337449
01-01-2023,6,751,1277,58.80971026,971,77.34294542
01-02-2023,1,844,1440,58.61111111,1202,70.21630616
01-02-2023,2,845,1469,57.52212389,1496,56.48395722
01-02-2023,3,782,1390,56.25899281,1282,60.99843994
01-02-2023,4,840,1499,56.03735824,1310,64.1221374
01-02-2023,5,847,1445,58.61591696,1096,77.2810219
01-02-2023,6,806,1408,57.24431818,1043,77.27708533
01-03-2023,1,878,1418,61.91819464,1251,70.18385292
01-03-2023,2,854,1421,60.09852217,1512,56.48148148
01-03-2023,3,919,1494,61.51271754,1506,61.02257636
01-03-2023,4,891,1446,61.61825726,1389,64.14686825
01-03-2023,5,930,1567,59.34907466,1203,77.30673317
01-03-2023,6,946,1601,59.08806996,1224,77.2875817
01-04-2023,1,862,1373,62.7822287,1228,70.19543974
01-04-2023,2,866,1403,61.72487527,1533,56.49054142
01-04-2023,3,836,1320,63.33333333,1370,61.02189781
01-04-2023,4,892,1393,64.034458,1391,64.12652768
01-04-2023,5,858,1400,61.28571429,1110,77.2972973
01-04-2023,6,841,1359,61.88373804,1088,77.29779412
01-05-2023,1,718,1116,64.33691756,1023,70.18572825
01-05-2023,2,680,1071,63.49206349,1204,56.47840532
01-05-2023,3,745,1189,62.65769554,1221,61.01556102
01-05-2023,4,754,1186,63.57504216,1176,64.11564626
01-05-2023,5,701,1105,63.43891403,907,77.28776185
01-05-2023,6,716,1131,63.30680813,926,77.32181425
01-06-2023,1,801,1200,66.75,1141,70.20157756
01-06-2023,2,874,1309,66.76852559,1547,56.49644473
01-06-2023,3,873,1285,67.93774319,1431,61.00628931
01-06-2023,4,885,1242,71.25603865,1380,64.13043478
01-06-2023,5,888,1303,68.1504221,1149,77.2845953
01-06-2023,6,795,1133,70.16769638,1028,77.33463035
01-07-2023,1,967,1448,66.78176796,1378,70.17416546
01-07-2023,2,930,1351,68.83789785,1646,56.50060753
01-07-2023,3,985,1456,67.6510989,1615,60.99071207
01-07-2023,4,1002,1455,68.86597938,1562,64.14852753
01-07-2023,5,937,1385,67.6534296,1212,77.31023102
01-07-2023,6,949,1378,68.86792453,1228,77.28013029
01-08-2023,1,913,1314,69.48249619,1301,70.17678709
01-08-2023,2,920,1301,70.71483474,1629,56.47636587
01-08-2023,3,936,1328,70.48192771,1534,61.01694915
01-08-2023,4,956,1345,71.07806691,1491,64.11804158
01-08-2023,5,943,1366,69.03367496,1220,77.29508197
01-08-2023,6,909,1274,71.35007849,1176,77.29591837
01-09-2023,1,1633,2240,72.90178571,2327,70.17619252
01-09-2023,2,1660,2255,73.61419069,2939,56.48179653
01-09-2023,3,1616,2251,71.79031542,2649,61.00415251
01-09-2023,4,1635,2286,71.52230971,2549,64.1428011
01-09-2023,5,1662,2295,72.41830065,2150,77.30232558
01-09-2023,6,1625,2259,71.93448429,2102,77.30732636
01-10-2023,1,1647,2220,74.18918919,2347,70.1746911
01-10-2023,2,1739,2319,74.98921949,3079,56.47937642
01-10-2023,3,1678,2234,75.11190689,2751,60.99600145
01-10-2023,4,1667,2225,74.92134831,2599,64.14005387
01-10-2023,5,1711,2279,75.07678806,2213,77.31586082
01-10-2023,6,1687,2225,75.82022472,2182,77.31439047
01-11-2023,1,2122,2682,79.12005966,3023,70.19517036
01-11-2023,2,2069,2628,78.72907154,3663,56.48375648
01-11-2023,3,2150,2722,78.98603968,3524,61.01021566
01-11-2023,4,2009,2527,79.50138504,3132,64.14431673
01-11-2023,5,2060,2648,77.79456193,2665,77.29831144
01-11-2023,6,2180,2789,78.16421657,2820,77.30496454
01-12-2023,1,1943,2307,84.22193325,2768,70.19508671
01-12-2023,2,1912,2213,86.398554,3385,56.4844904
01-12-2023,3,1843,2207,83.50702311,3021,61.00628931
01-12-2023,4,1919,2254,85.13753327,2992,64.13770053
01-12-2023,5,2005,2343,85.57405036,2594,77.29375482
01-12-2023,6,1990,2337,85.15190415,2574,77.31157731
